textid	text	target
649	Izina """" Inkanda """" risobanuye umwambaro w ' abagore bo mu Rwanda rwo hambere nk ' uko abakobwa n ' abagabo bambaraga ishabure bagatega amasunzu , abagore bambaraga Inkanda bagasokoza uruhanika .	NOUN PUNCT NOUN PUNCT VERB NOUN PRON PUNCT NOUN PRON ADP PROPN PRON ADV CCONJ PUNCT PRON NOUN CCONJ PUNCT NOUN VERB NOUN VERB NOUN PUNCT NOUN VERB NOUN VERB NOUN PUNCT
650	Inkanda yabaga ikoze mu ruhu bakayambara bayikenyereye mu mabere .	NOUN VERB VERB ADP NOUN VERB VERB ADP NOUN PUNCT
651	Uyu musore yahisemo iri zina mu gukomeza gusigasira umuco .	PRON NOUN VERB VERB PRON ADP VERB VERB NOUN PUNCT
652	Intego Muhire yari afite atangira yari ukumvisha abanyarwanda ko uruganda rw ' imideli atari umwuga w ' injiji nk ' uko benshi bamubwiraga agitangira .	NOUN PROPN VERB VERB VERB VERB VERB NOUN SCONJ NOUN PRON PUNCT NOUN VERB NOUN PRON PUNCT NOUN CCONJ PUNCT PRON ADJ VERB VERB PUNCT
653	Hari kandi """" The black days of Marie Antoinette """" yerekanye ku bufatanye na Ambasade y ' Ababiligi mu Rwanda .	VERB CCONJ PUNCT NOUN NOUN NOUN PRON PROPN PROPN PUNCT VERB ADP NOUN CCONJ NOUN PRON PUNCT NOUN ADP PROPN PUNCT
654	Iyi myambaro avuga ko yayihimbye ashaka kwibuka abantu bagize uruhare mu ruganda rw ' imideli batabarutse .	PRON NOUN VERB SCONJ VERB VERB VERB NOUN VERB NOUN ADP NOUN PRON PUNCT NOUN VERB PUNCT
655	Patrick Muhire Nshuti yize ibijyanye no gucunga imari .	PROPN PROPN PROPN VERB VERB CCONJ VERB NOUN PUNCT
656	Iyi nzu ye ikora imyambaro y ' abagabo n ' abagore .	PRON NOUN PRON VERB NOUN PRON PUNCT NOUN CCONJ PUNCT NOUN PUNCT
657	Ni umwe mu batangije """" Kigali Fashion Week """" yamenyekaniyemo abamurika imideli n ' abayihanga benshi bo mu Rwanda .	VERB PRON ADP VERB PUNCT PROPN NOUN NOUN PUNCT VERB VERB NOUN CCONJ PUNCT VERB ADJ PRON ADP PROPN PUNCT
658	Joyce Fashion Designs yashyize hanze imyambaro yatuye ba Nyampinga ( Amafoto ) . Iyi myambaro ya Uwamahoro yayise """" Nyampinga dedicated Collection . """"	PROPN NOUN NOUN VERB ADV NOUN VERB PRON NOUN PUNCT NOUN PUNCT PUNCT PRON NOUN PRON PROPN VERB PUNCT NOUN VERB NOUN PUNCT PUNCT
659	Igizwe n ' amakanzu cyane cyane ndetse n ' indi mike irimo amashati n ' amakabutura byose by ' abakobwa .	VERB CCONJ PUNCT NOUN ADV ADV CCONJ CCONJ PUNCT PRON ADJ VERB NOUN CCONJ PUNCT NOUN PRON PRON PUNCT NOUN PUNCT
660	Uwamahoro yabwiye IGIHE ko iyi myambaro mishya yashyize hanze yatekereje kuykora mu gihe hari amarushanwa atandukanye aherutse kuba mu Rwanda arimo Miss Rwanda ndetse na Miss Supranational kuko hari abakobwa bamwe bo muri ayo marushanwa yambitse .	PROPN VERB PROPN SCONJ PRON NOUN ADJ VERB ADV VERB VERB ADP NOUN VERB NOUN VERB VERB VERB ADP PROPN VERB NOUN PROPN CCONJ CCONJ NOUN PROPN SCONJ VERB NOUN PRON PRON ADP PRON NOUN VERB PUNCT
661	Natekereje kuyikora mu gihe aya marushanwa yari arimbanyije . """"	VERB VERB ADP NOUN PRON NOUN VERB VERB PUNCT PUNCT
662	Uwamahoro ni umwe mu bahanga imideli bahagaze neza muri iki gihe .	PROPN VERB PRON ADP VERB NOUN VERB ADV ADP PRON NOUN PUNCT
663	Uyu mukobwa ubusanzwe ufite inzu ihanga imyambaro ya """" Joyce Fashion Designs """" avuga ko kugira ngo amenye kudoda byaturutse ku kuba yarakuze abona iwabo hari imashini zibikora , akagenda abyiga akiri muto kugeza ubwo yabaye mukuru akabikomeza .	PRON NOUN VERB VERB NOUN VERB NOUN PRON PUNCT PROPN NOUN NOUN PUNCT VERB SCONJ VERB SCONJ VERB VERB VERB ADP VERB VERB VERB PRON VERB NOUN VERB PUNCT VERB VERB VERB ADJ ADP PRON VERB ADJ VERB PUNCT
664	Ati """" Kubera ko nakundaga kubona imashini iri aho nta kintu bari kuyikoresha , natangiye kujya nyifata nkiga kudoda gusa ntabwo nabikundaga cyane .	VERB PUNCT SCONJ SCONJ VERB VERB NOUN VERB PRON PART PRON VERB VERB PUNCT VERB VERB VERB VERB VERB ADV SCONJ VERB ADV PUNCT
665	Mu 2015 natangiye kwiga imashini neza ariko numvaga ntazabikora nk ' umwuga , nkirangiza kwiga imashini nahise njya kwiga kaminuza . """"	ADP NUM VERB VERB NOUN ADV SCONJ VERB VERB CCONJ PUNCT NOUN PUNCT VERB VERB NOUN VERB VERB VERB NOUN PUNCT PUNCT
666	Nyuma yaje gushinga inzu ihanga imyambaro yise """" Joyce Fashion Designs . """"	NOUN VERB VERB NOUN NOUN NOUN VERB PUNCT PROPN NOUN NOUN PUNCT PUNCT
667	Afite intego yo gukomeza gukora neza no guhaza isoko ry ' imyambaro mu Rwanda akagera no ku isoko mpuzamahanga .	VERB NOUN PRON VERB VERB ADV CCONJ VERB NOUN PRON PUNCT NOUN ADP PROPN VERB CCONJ ADP NOUN ADJ PUNCT
668	Wig , imisatsi mihangano iharawe i Kigali ishobora gusubiza ku isuka abatunganyaga imisatsi .	PRON PUNCT NOUN ADJ VERB ADP PROPN VERB VERB ADP NOUN VERB NOUN PUNCT
669	Mu myaka yashize umuntu washakaga kwisukisha cyangwa kugira imisatsi mireremire yoroshye bizwi nko kudefiriza , yagana abize iby ' uwo mwuga bakamufasha kuba yashyira ku mutwe ibyo ashaka .	ADP NOUN VERB NOUN VERB VERB CCONJ VERB NOUN ADJ VERB VERB CCONJ VERB PUNCT VERB VERB PRON PUNCT PRON NOUN VERB VERB VERB ADP NOUN PRON VERB PUNCT
670	Kuri ubu ibintu bimaze guhindura isura ko hasigaye hari imisatsi n ' ibisuko bicuruzwa bikozwe mu buryo bumeze nk ' ingofero , ku buryo igihe ushakiye kuwukoresha uhita uwambara bitagusabye kujya kubabyize .	ADP ADV NOUN VERB VERB NOUN SCONJ VERB VERB NOUN CCONJ PUNCT NOUN VERB VERB ADP NOUN VERB CCONJ PUNCT NOUN PUNCT ADP NOUN NOUN VERB VERB VERB VERB VERB VERB VERB PUNCT
671	Na mbere ubu buryo bwariho ariko ntibyari biteye imbere ku buryo buri wese yabonaga ibikoze neza , mu bwoko bw ' imisatsi buri wese yakwifuza .	CCONJ PRON PRON NOUN VERB SCONJ VERB VERB ADV ADP NOUN PRON PRON VERB VERB ADV PUNCT ADP NOUN PRON PUNCT NOUN PRON PRON VERB PUNCT
672	Wasangaga benshi bavuga ko abazikoresha ari abantu badasobanukiwe n ' iby ubwiza .	VERB ADJ VERB SCONJ VERB VERB NOUN VERB CCONJ PUNCT PRON NOUN PUNCT
673	Kuri ubu ibintu byarahindutse ko iyi misatsi ishyirwaho igihe cyose yateye imbere , aho iboneka mu bwoko butandukanye , haba imiremire , imigufi n ' ibindi .	ADP ADV NOUN VERB SCONJ PRON NOUN VERB NOUN PRON VERB ADV PUNCT PRON VERB ADP NOUN VERB PUNCT VERB NOUN PUNCT NOUN CCONJ PUNCT PRON PUNCT
674	Iyi misatsi ikozwe mu ngofero usibye kuba yorohereza abayikoresha kandi igezweho cyane ku buryo umugore cyangwa umukobwa utayitunze aba atakisanga mu basirimu .	PRON NOUN VERB ADP NOUN VERB VERB VERB VERB CCONJ VERB ADV ADP NOUN NOUN CCONJ NOUN VERB VERB VERB ADP NOUN PUNCT
675	Wig ikoreshwa mu buryo bworoshye ku buryo uhita uyambara nk ' ingofero wabanje gusuka ibituta cyangwa waryamishije umusatsi usanganwe , washaka gufatisha ugakoreshaho amavuta yabugemewe ikaguma ku mutwe .	PROPN VERB ADP NOUN ADJ ADP NOUN VERB VERB CCONJ PUNCT NOUN VERB VERB NOUN CCONJ VERB NOUN VERB PUNCT VERB VERB VERB NOUN VERB VERB ADP NOUN PUNCT
676	Bamwe mu bayikoresha baganiriye na IGIHE , bavuze ko igituma bayikunda ari uko yabaganyirije umwanya bamaraga mu nzu zitunganya imisatsi , ndetse bakaba bahinduranya ibyo bafite ku mutwe uko babishaka .	PRON ADP VERB VERB CCONJ PROPN PUNCT VERB SCONJ VERB VERB VERB PRON VERB NOUN VERB ADP NOUN VERB NOUN PUNCT CCONJ VERB VERB PRON VERB ADP NOUN PRON VERB PUNCT
677	Umulisa Kelly Sandra yavuze ko gukoresha ubu buryo bimufasha guhora asa neza .	NOUN PROPN PROPN VERB SCONJ VERB PRON NOUN VERB VERB VERB ADV PUNCT
678	Ati """" Gukoresha wig biramfasha cyane kuko mba mfite iz ' imisatsi miremire n ' izisutse .	VERB PUNCT VERB NOUN VERB ADV SCONJ VERB VERB PRON PUNCT NOUN ADJ CCONJ PUNCT VERB PUNCT
679	Ati """" Usibye kuba mpora nkeye none nkaba mfite ibisuko , ejo ngashyira imisatsi ya kinyafurika cyangwa imiremire uko nshaka byanduhuye kubabara bari kunsuka .	VERB PUNCT VERB VERB VERB VERB ADV VERB VERB NOUN PUNCT ADV VERB NOUN PRON ADJ CCONJ NOUN PRON VERB VERB VERB VERB VERB PUNCT
680	Mbere nasukaga amarasita nkarwara ariko ubu mpita nyishyiramo nta kibazo ngize . """"	ADJ VERB NOUN VERB SCONJ ADV VERB VERB PART NOUN VERB PUNCT PUNCT
681	Yakomeje avuga ko bibafasha no kudasesagura kuko wig uyigura ukayimarana igihe kinini , nyamara ibisuko bisanzwe nyuma y ' ukwezi biba byashaje .	VERB VERB SCONJ VERB CCONJ VERB SCONJ VERB VERB VERB NOUN ADJ PUNCT VERB NOUN VERB ADV PRON PUNCT NOUN VERB VERB PUNCT
682	Umucuruzi w ' ibirungo by ' ubwiza , Maty Beauty yagize ati """" Kugura wig ni ukwiteganyiriza kuko uyikoresha igihe , ntabwo ipfa gusaza kandi iriya uyishyiraho wasutse ibituta cyangwa hejuru y ' umusatsi wawe muke .	NOUN PRON PUNCT NOUN PRON PUNCT NOUN PUNCT PROPN PROPN VERB VERB PUNCT VERB NOUN VERB NOUN SCONJ VERB NOUN PUNCT SCONJ NOUN VERB CCONJ VERB VERB VERB NOUN CCONJ ADJ PRON PUNCT NOUN PRON ADJ PUNCT
683	Uyikuraho ukoga mu mutwe uko ushaka , biroroha kurusha kuzategereza koga mu mutwe nyuma y ' amezi atatu wasukuye . """"	VERB VERB ADP NOUN PRON VERB PUNCT VERB VERB VERB VERB ADP NOUN ADV PRON PUNCT NOUN PRON VERB PUNCT PUNCT
684	Nubwo hari abashima ibyiza bya wig ariko abize umwuga wo gusuka no gutunganya imisatsi y ' abagore bo bahangayikishijwe n ' ikwirakwira ryayo , kuko bishobora kuzatuma ibyo bize bibapfira ubusa .	SCONJ VERB VERB ADJ PRON NOUN SCONJ VERB NOUN PRON VERB CCONJ VERB NOUN PRON PUNCT NOUN PRON VERB CCONJ PUNCT NOUN PRON PUNCT SCONJ VERB VERB PRON VERB VERB NOUN PUNCT
685	Umusutsi ubimazemo imyaka itanu , Mujawamariya Valentine yavuze ko iterambere ari ryiza , ariko ko ubwiyongere bwa wig nibukomeza gusakara hose ibyo bize bizabapfira ubusa .	NOUN VERB NOUN PRON PUNCT PROPN PROPN VERB SCONJ NOUN VERB PRON PUNCT SCONJ SCONJ NOUN PRON NOUN VERB VERB PRON PRON VERB VERB NOUN PUNCT
686	Ikizakurikiraho tuzabura abo dusuka kandi ibi ni byo byari bidutunze n ' abacu . """"	VERB VERB PRON VERB CCONJ PRON VERB PRON VERB VERB CCONJ PUNCT PRON PUNCT PUNCT
687	Uyu mubyeyi wari usanzwe ufite abakiliya b ' abanyamujyi yavuze ko batangiye kugabanuka bitewe n ' ubu bwoko bushya bw ' imisatsi .	PRON NOUN VERB VERB VERB NOUN PRON PUNCT NOUN VERB SCONJ VERB VERB VERB CCONJ PUNCT PRON NOUN ADJ PRON PUNCT NOUN PUNCT
688	Ibi bintera ubwoba ko mu minsi iri imbere bazagenda burundu . """"	PRON VERB NOUN SCONJ ADP NOUN VERB ADV VERB ADJ PUNCT PUNCT
689	Izi mpungenge azihuje na Abubakar Mupenzi utunganya imisatsi y ' abagore uvuga ko ahangayikishijwe no kuba abakiliya bakoresha imisatsi bagabanyuka .	PRON NOUN VERB CCONJ PROPN PROPN VERB NOUN PRON PUNCT NOUN VERB SCONJ VERB CCONJ VERB NOUN VERB NOUN VERB PUNCT
690	Iyi misatsi kuri ubu ikoreshwa n ' abifite kubera ko igiciro kiri hejuru .	PRON NOUN ADP ADV VERB CCONJ PUNCT VERB SCONJ SCONJ NOUN VERB ADV PUNCT
691	Uko Guma mu rugo yatumye Dusenge Steffa yinjira mu bucuruzi bw ' ibikomo .	PRON VERB ADP NOUN VERB PROPN PROPN VERB ADP NOUN PRON PUNCT NOUN PUNCT
692	Uyu musore mu kiganiro yagiranye na IGIHE yavuze ko yahisemo gutangira uyu mushinga nyuma y ' uko yari amaze igihe kinini atekereza kuwukora ariko akabura umwanya kubera akandi kazi yakoraga .	PRON NOUN ADP NOUN VERB CCONJ PROPN VERB SCONJ VERB VERB PRON NOUN ADV PRON PUNCT PRON VERB VERB NOUN ADJ VERB VERB SCONJ VERB NOUN SCONJ PRON NOUN VERB PUNCT
693	Ibi bikomo bye yabyise HIIGHK Bracelets .	PRON VERB PRON VERB PROPN NOUN PUNCT
694	Nashyize hanze agakomo kanjye mbona abantu barabikunze bintera imbaraga yo kubikomeza . """"	VERB ADV NOUN PRON VERB NOUN VERB VERB NOUN PRON VERB PUNCT PUNCT
695	"""" Ibikomo ntabwo ari ibintu byo kwambara habaye ibintu bidasanzwe runaka kandi ntabwo bigenewe itsinda runaka ry ' abagabo cyangwa abagore .	PUNCT NOUN SCONJ VERB NOUN PRON VERB VERB NOUN VERB PRON CCONJ SCONJ VERB NOUN PRON PRON PUNCT NOUN CCONJ NOUN PUNCT
696	Ahubwo byakwifashishwa mu kubara inkuru cyangwa kwerekana uwo uri we . """"	SCONJ VERB ADP VERB NOUN CCONJ VERB PRON VERB PRON PUNCT PUNCT
697	Ibi bikomo bigaragaramo ikamba , Gusenga akavuga ko impamvu batekereje kurishyiramo , ari uko bashakaga kugaragaza ko umwami yakoraga byiza abyikorera kandi akabikorera abandi .	PRON NOUN VERB NOUN PUNCT PROPN VERB SCONJ NOUN VERB VERB PUNCT VERB PRON VERB VERB SCONJ NOUN VERB ADJ VERB CCONJ VERB PRON PUNCT
698	Impamvu babikoze ni uko umuntu wambitswe aka gakomo aba ari kubara inkuru ze nk ' uko umwami yabikoraga , yikorera ibyiza kandi anabikorera abaturaga ayoboye .	NOUN VERB VERB SCONJ NOUN VERB PRON NOUN VERB VERB VERB NOUN PRON CCONJ PUNCT PRON NOUN VERB PUNCT VERB NOUN CCONJ VERB NOUN VERB PUNCT
699	Ntabwo mu Rwanda hazwi abantu benshi bakora ibikomo kuko bifatwa nk ' ibintu biciriritse ariko Dusenge asigaye abyaza impano ye umusaruro , kandi byatangiye kumufasha .	SCONJ ADP PROPN VERB NOUN ADJ VERB NOUN SCONJ VERB CCONJ PUNCT NOUN VERB SCONJ PROPN VERB VERB NOUN PRON NOUN PUNCT CCONJ VERB VERB PUNCT
700	Ati """" Maze guha akazi abantu batanu barimo ushinzwe kunshyirira ibintu ku mbuga nkoranyambaga , ugeza ibintu ku bantu baba babisabye ndetse n ' abandi babiri bamfasha gukora no gutunganya udukomo n ' amasaro . """"	VERB PUNCT VERB VERB NOUN NOUN PRON VERB VERB VERB NOUN ADP NOUN ADJ PUNCT VERB NOUN ADP NOUN VERB VERB CCONJ CCONJ PUNCT PRON PRON VERB VERB CCONJ VERB NOUN CCONJ PUNCT NOUN PUNCT PUNCT
701	Yavuze ko ibintu bimuvuna ari ukumenyekanisha ibyo akora kuko hari benshi batarabimenya uko abyifuza .	VERB SCONJ NOUN VERB VERB NOUN PRON VERB SCONJ VERB ADJ VERB PRON VERB PUNCT
702	Yemeza ko ubu akazi yari asanzwe akora yamaze kukareka .	VERB SCONJ ADV NOUN VERB VERB VERB VERB VERB PUNCT
703	Ati """" Akazi nakoraga narakaretse kuko nashaka kubanza gushyira imbaraga mu kubaka izina ry ' ibi nkora kugira ngo abantu bose babimenye baba abari mu Rwanda no hanze yarwo . """"	VERB PUNCT NOUN VERB VERB SCONJ VERB VERB VERB NOUN ADP VERB NOUN PRON PUNCT PRON NOUN SCONJ SCONJ NOUN PRON VERB VERB VERB ADP PROPN CCONJ ADV PRON PUNCT PUNCT
704	Yavuze ko ku munsi bashobora gukora udukomo turi hagati 10 na 20 , gusa akavuga ko umubare w ' utwo bagurisha ukiri hasi bitewe n ' ibi bihe bya COVID - 19 .	VERB SCONJ ADP NOUN VERB VERB NOUN VERB ADV NUM CCONJ NUM PUNCT ADV VERB SCONJ NOUN PRON PUNCT PRON VERB VERB ADV VERB CCONJ PUNCT PRON NOUN PRON PROPN PUNCT NUM PUNCT
705	Teddy Riley uri mu Rwanda yasuye House of Tayo ( Amafoto ) .	PROPN PROPN VERB ADP PROPN VERB NOUN PRON PROPN PUNCT NOUN PUNCT PUNCT
706	Amafoto yashyizwe ku mbuga nkoranyambaga z ' iyi nzu ikora imyambaro , agaragaza Teddy Riley ari kumwe na Mathew Rugamba watangije iyi nzu ndetse hari n ' aho agaragara yigera imyambaro ikorerwa muri iyi nzu .	NOUN VERB ADP NOUN ADJ PRON PUNCT PRON NOUN VERB NOUN PUNCT VERB PROPN PROPN VERB PRON CCONJ PROPN PROPN VERB PRON NOUN CCONJ VERB CCONJ PUNCT PRON VERB VERB NOUN VERB ADP PRON NOUN PUNCT
707	Iyi nzu yanditse ku mbuga nkoranyambaga zayo iti """" Byari ibyishimo by ' ikirenga kwakira umunyabigwi w ' umuririmbyi akaba n ' utunganya indirimbo n ' uzandika , Teddy Riley ; aho dukorera ejo . """"	PRON NOUN VERB ADP NOUN ADJ PRON VERB PUNCT VERB NOUN PRON PUNCT NOUN VERB NOUN PRON PUNCT NOUN VERB CCONJ PUNCT VERB NOUN CCONJ PUNCT VERB PUNCT PROPN PROPN PUNCT PRON VERB ADV PUNCT PUNCT
708	Uyu mugabo w ' imyaka 53 yageze mu Rwanda ku wa Gatandatu abanza gushyirwa mu kato no gupimwa Coronavirus nk ' uko biri mu mabwiriza yashyizweho n ' inzego z ' ubuzima mu kwirinda ikwirakwira ry ' iki cyorezo .	PRON NOUN PRON PUNCT NOUN NUM VERB ADP PROPN ADP PRON PRON VERB VERB ADP NOUN CCONJ VERB PROPN CCONJ PUNCT PRON VERB ADP NOUN VERB CCONJ PUNCT NOUN PRON PUNCT NOUN ADP VERB NOUN PRON PUNCT PRON NOUN PUNCT
709	Kuri uyu wa Mbere , tariki 7 Ukuboza 2020 , Teddy Riley yasuye Urwibutso rwa Jenoside yakorewe Abatutsi rwa Kigali ruri ku Gisozi , anunamira inzirakarengane ziharuhukiye .	ADP PRON PRON PRON PUNCT NOUN NUM PROPN NUM PUNCT PROPN PROPN VERB NOUN PRON NOUN VERB NOUN PRON PROPN VERB ADP PROPN PUNCT VERB NOUN VERB PUNCT
710	Teddy Riley uyu munsi yasuye Ishuri ry ' Umuziki rya Muhanga aho agirana ikiganiro n ' abanyeshuri baryigamo ndetse n ' abariyobora .	PROPN PROPN PRON NOUN VERB NOUN PRON PUNCT NOUN PRON PROPN PRON VERB NOUN CCONJ PUNCT NOUN VERB CCONJ CCONJ PUNCT VERB PUNCT
711	Azamara icyumweru mu Rwanda .	VERB NOUN ADP PROPN PUNCT
712	Ubusanzwe uyu mugabo w ' Umunyamerika yitwa Edward Theodore Riley .	VERB PRON NOUN PRON PUNCT NOUN VERB PROPN PROPN PROPN PUNCT
713	Ni umuririmbyi , umwanditsi w ' indirimbo , akaba anazitunganya .	VERB NOUN PUNCT NOUN PRON PUNCT NOUN PUNCT VERB VERB PUNCT
714	Azwi cyane nk ' umwe mu batangije injyana ya New jack swing , yamamaye cyane muri Amerika no ku Isi yose mu myaka ya 1980 .	VERB ADV CCONJ PUNCT PRON ADP VERB NOUN PRON ADJ PROPN NOUN PUNCT VERB ADV ADP PROPN CCONJ ADP NOUN PRON ADP NOUN PRON NUM PUNCT
715	Mu 1987 yari ari umwe mu bagize itsinda rya Guy , yari ahuriyemo na Aaron Hall na Timmy Gatling .	ADP NUM VERB VERB PRON ADP VERB NOUN PRON PROPN PUNCT VERB VERB CCONJ PROPN PROPN CCONJ PROPN PROPN PUNCT
716	Teddy Riley yaje gutandukana na bagenzi be babanaga muri Guy , mu 1991 ahita ashinga irindi tsinda ryitwaga Blackstreet .	PROPN PROPN VERB VERB CCONJ NOUN PRON VERB ADP PROPN PUNCT ADP NUM VERB VERB PRON NOUN VERB PROPN PUNCT
717	Iri tsinda ryasenyutse mu 2011 rikajya ryongera rikihuza .	PRON NOUN VERB ADP NUM VERB VERB VERB PUNCT
718	Ishimishamubiri?	NOUN
719	Bikini mu marushanwa y ' ubwiza , umwambaro ukunze kuvugirizwa induru ku Isi yose .	NOUN ADP NOUN PRON PUNCT NOUN PUNCT NOUN VERB VERB NOUN ADP NOUN PRON PUNCT
720	Ku bo muri iri dini , abenshi bakunze kwambara umwambaro uzwi nka burkini wahanzwe n ' Umunya - Australia , Aheda Zanetti , uhisha umubiri wose uretse isura , intoki n ' amano .	ADP PRON ADP PRON NOUN PUNCT ADJ VERB VERB NOUN VERB CCONJ NOUN VERB CCONJ PUNCT NOUN PUNCT PROPN PUNCT PROPN PROPN PUNCT VERB NOUN PRON VERB NOUN PUNCT NOUN CCONJ PUNCT NOUN PUNCT
721	Bikini isanzwe yambarwa mu marushanwa y ' ubwiza ikunze kwambarwa , iyo hagezeho icyiciro kizwi nka """" Swim Suit competition . """"	NOUN VERB PRON ADP NOUN PRON PUNCT NOUN VERB VERB PUNCT PRON VERB NOUN VERB CCONJ PUNCT PROPN NOUN NOUN PUNCT PUNCT
722	Icyo gihe abakobwa bambara utwenda duhisha amabere ndetse n ' imyanya y ' ibanga ubundi si ukwivayo bakiyekerekana imbere y ' Akanama Nkemurampaka nta nkomyi .	PRON NOUN NOUN VERB NOUN VERB NOUN CCONJ CCONJ PUNCT NOUN PRON PUNCT NOUN ADJ VERB NOUN VERB ADV PRON PUNCT NOUN PROPN PART NOUN PUNCT
723	Ni umwambaro washyizwe mu marushanwa y ' ubwiza ugamije kugaragaza ubwiza bw ' umukobwa bujyanye n ' uko ikimero cye gikurura abantu .	VERB NOUN VERB ADP NOUN PRON PUNCT NOUN VERB VERB NOUN PRON PUNCT NOUN VERB CCONJ PUNCT PRON NOUN PRON VERB NOUN PUNCT
724	Uyu mwambaro akenshi wambarwa , hari sosiyete zatanze agatubutse zigamije kwamamaza cyangwa se gushaka abamurika imideli bajya bifashishwa mu kwambara imyambaro yazo .	PRON NOUN ADV VERB PUNCT VERB NOUN VERB VERB VERB VERB CCONJ CCONJ VERB VERB NOUN VERB VERB ADP VERB NOUN PRON PUNCT
725	Bikini yabaye kimwe mu bigize amarushanwa atandukanye akomeye y ' ubwiza ku Isi arimo Miss Earth na Miss World , ndetse abaterankunga nka Hawaiian Tropic bari bamwe mu bamamaza mu gihe cy ' iki cyiciro .	PROPN VERB PRON ADP VERB NOUN VERB VERB PRON PUNCT NOUN ADP NOUN VERB NOUN NOUN CCONJ PROPN NOUN PUNCT CCONJ NOUN PRON PROPN PROPN VERB PRON ADP VERB ADP NOUN PRON PUNCT PRON NOUN PUNCT
726	Muri Leta Zunze Ubumwe za Amerika , amarushanwa y ' ubwiza ku bari n ' abategarugori arimo imyambaro ya bikini yatangiye kumenyakana mu myaka yo mu 1880 .	ADP NOUN VERB NOUN PRON PROPN PUNCT NOUN PRON PUNCT NOUN ADP VERB CCONJ PUNCT NOUN VERB NOUN PRON PROPN VERB VERB ADP NOUN PRON ADP NUM PUNCT
727	Iki kibazo cyari mu byaganiriweho mu nama iherutse guhuza Biden na Putin mu Busuwisi mu kwezi gushize , aho Biden yahaye Putin urutonde rw " inzego " 16 zitagomba kugabwaho ibitero biturutse mu Burusiya , kuko nibikorwa Amerika izihorera mu buryo bukomeye .	PRON NOUN VERB ADP VERB ADP NOUN VERB VERB PROPN CCONJ PROPN ADP PROPN ADP NOUN VERB PUNCT PRON PROPN VERB PROPN NOUN PRON PUNCT NOUN PUNCT NUM VERB VERB NOUN VERB ADP PROPN PUNCT SCONJ VERB PROPN VERB ADP NOUN VERB PUNCT
728	Abarenga miliyoni 5 . 7 bamaze kwandura Covid-19 muri Afurika , mu gihe abarenga 147 bamaze kwicwa n " icyo cyorezo , uretse ko imibare nyakuri y " uburyo iki cyorezo gihagaze ishobora kuba iri hejuru cyane y " itangazwa .	VERB NOUN NUM PUNCT NUM VERB VERB NOUN ADP PROPN PUNCT ADP NOUN VERB NUM VERB VERB CCONJ PUNCT PRON NOUN PUNCT VERB SCONJ NOUN ADJ PRON PUNCT NOUN PRON NOUN VERB VERB VERB VERB ADV ADV PRON PUNCT VERB PUNCT
729	Raporo ngarukamwaka y " Ikigo cy " Igihugu cy " Ibarurishamibare , NISR , yo mu 2020 , yerekanye ko hagati ya 2016 na 2019 , abagabo 7210 bakorewe ihohoterwa mu gihugu cyose .	NOUN ADJ PRON PUNCT NOUN PRON PUNCT NOUN PRON PUNCT NOUN PUNCT PROPN PUNCT PRON ADP NUM PUNCT VERB SCONJ ADV PRON NUM CCONJ NUM PUNCT NOUN NUM VERB NOUN ADP NOUN PRON PUNCT
730	Yagize ati " Iyo umugabo yahohotewe akajya nko kuri Polisi , abapolisi baramubwira bati " uri umugabo mbwa , ni gute wakubitwa n " umugore ? "	VERB VERB PUNCT SCONJ NOUN VERB VERB CCONJ ADP NOUN PUNCT NOUN VERB VERB PUNCT VERB NOUN ADJ PUNCT VERB VERB VERB CCONJ PUNCT NOUN PUNCT PUNCT
731	Ubwo Mr Eazi yakoreraga igitaramo mu Rwanda mu 2017 yari yambaye imyambaro ye .	ADV NOUN PROPN VERB NOUN ADP PROPN ADP NUM VERB VERB NOUN PRON PUNCT
732	Imyambaro ya Inkanda House yamamaye harimo " Inka ya Data Collection " yagiye hanze mu 2018 , yari imyamabro ihuza gakondo nyarwanda n ' ibigezweho .	NOUN PRON NOUN NOUN VERB VERB PUNCT NOUN PRON NOUN NOUN PUNCT VERB ADV ADP NUM PUNCT VERB NOUN VERB NOUN ADJ CCONJ PUNCT VERB PUNCT
733	Ati " Ni imyambaro natuye ba nyampinga kuko nayambitse abakobwa batandukanye barimo abo muri Miss Rwanda ndetse nabo muri Miss Supranational , byose by ' ubu mwaka .	VERB PUNCT VERB NOUN VERB PRON NOUN SCONJ VERB NOUN VERB VERB PRON ADP NOUN PROPN CCONJ CCONJ ADP NOUN PROPN PUNCT PRON PRON PUNCT ADV NOUN PUNCT
